StoreId,Upc,Qty,Sku,Uom,Pack,StoreProductName,StoreDescription,Price,Sprice,Start,End,Tax,TaxLevel,Altupc1,Altupc2,Altupc3,Altupc4,Altupc5,Vintage,Cost,Deposit
10128,#088544019054   ,11,#12587,750 M,1,SOUTHERN COMFORT                                            ,SOUTHERN COMFORT,19.990,0.0000, , ,0.04000,1, , , , , ,,197.88,0
10128,#088544019139   ,55,#12588,375 M,1,SOUTHERN COMFORT                                            ,SOUTHERN COMFORT,9.990,0.0000, , ,0.04000,1, , , , , ,,175.44,0
10128,#088544019160   ,25,#12589,200 M,1,SOUTHERN COMFORT                                            ,SOUTHERN COMFORT,6.50,0.0000, , ,0.04000,1, , , , , ,,207.32,0
10128,#088544237663   ,2,#12591,750 M,1,SOUTHERN COMFORT 100P                                       ,SOUTHERN COMFORT 100P,21.990,0.0000, , ,0.04000,1, , , , , ,,0.0000,0
10128,#088586001123   ,0,#12594,750 M,1,RED DIAMOND - MERLOT                                        ,RED DIAMOND - MERLOT,12.990,0.0000, , ,0.04000,1, , , , , ,,96,0
10128,#088586004483   ,8,#12601,750 M,1,14 HANDS - HOT TO TROT                                      ,14 HANDS - HOT TO TROT,14.990,0.0000, , ,0.04000,1, , , , , ,,112,0
10128,#088586621840   ,106,#12605,750 M,1,CSM - RIESLING                                              ,CSM - RIESLING,11.990,0.0000, , ,0.04000,1, , , , , ,,103.57,0
10128,#088593700200   ,9,#12607,750 M,1,STAG'S LEAP ARTEMIS CABERNET                                ,STAG'S LEAP ARTEMIS CABERNET,89.990,0.0000, , ,0.04000,1, , , , , ,,680,0
10128,#088600000057   ,66,#12608,50 ML,1,GORDON'S GIN                                                ,GORDON'S GIN,1.50,0.0000, , ,0.04000,1, , , , , ,,114.6,0
10128,#088603010213   ,35,#12611,1.5 L,1,ED HARDY - RED SANGRIA                                      ,ED HARDY - RED SANGRIA,10.990,0.0000, , ,0.04000,1, , , , , ,,48,0
10128,#088603010664   ,39,#12613,1.5 L,1,ED HARDY - WHITE SANGRIA                                    ,ED HARDY - WHITE SANGRIA,10.990,0.0000, , ,0.04000,1, , , , , ,,48,0
10128,#08860430       ,33,#12617,200 M,1,GORDON'S LONDON DRY                                         ,GORDON'S LONDON DRY,4.490,0.0000, , ,0.04000,1, , , , , ,,137,0
10128,#08861031       ,25,#12619,1.75 ,1,GORDON'S VODKA                                              ,GORDON'S VODKA,22.990,0.0000, , ,0.04000,1, , , , , ,,119.16,0
10128,#088857001616   ,4,#12623,750 M,1,YAMAZAKI 12 YEAR OLD JAPANESE                               ,YAMAZAKI 12 YEAR OLD JAPANESE,229.970,0.0000, , ,0.04000,1, , , , , ,,1569.07,0
10128,#088857003306   ,9,#12626,750 M,1,MIDORI MELON                                                ,MIDORI MELON,21.990,0.0000, , ,0.04000,1, , , , , ,,191.92,0
10128,#088940000014   ,28,#12630,750 M,1,TAYLOR PORT                                                 ,TAYLOR PORT,7.490,0.0000, , ,0.04000,1, , , , , ,,68,0
10128,#088940000021   ,4,#12631,1.5 L,1,TAYLOR PORT                                                 ,TAYLOR PORT,12.990,0.0000, , ,0.04000,1, , , , , ,,58,0
10128,#088940000052   ,5,#12632,750 M,1,TAYLOR TAWNY PORT                                           ,TAYLOR TAWNY PORT,7.490,0.0000, , ,0.04000,1, , , , , ,,70.95,0
10128,#088940000137   ,3,#12634,750 M,1,TAYLOR DRY SHERRY                                           ,TAYLOR DRY SHERRY,7.490,0.0000, , ,0.04000,1, , , , , ,,52,0
10128,#088940000175   ,4,#12636,750 M,1,TAYLOR CREAM SHERRY                                         ,TAYLOR CREAM SHERRY,7.490,0.0000, , ,0.04000,1, , , , , ,,52,0
10128,#088940000854   ,3,#12637,3 LT ,1,TAYLOR PORT                                                 ,TAYLOR PORT,19.990,0.0000, , ,0.04000,1, , , , , ,,64.11,0
10128,#088940000977   ,20,#12639,750 M,1,TAYLOR SHERRY                                               ,TAYLOR SHERRY,7.490,0.0000, , ,0.04000,1, , , , , ,,68,0
10128,#088940001530   ,8,#12640,750 M,1,TAYLOR MADEIRA                                              ,TAYLOR MADEIRA,7.490,0.0000, , ,0.04000,1, , , , , ,,52,0
10128,#088940110010   ,9,#12641,750 M,1,TAYLOR MARSALA                                              ,TAYLOR MARSALA,8.990,0.0000, , ,0.04000,1, , , , , ,,68,0
10128,#089000003235   ,8,#12643,1.75 ,1,OLD THOMPSON                                                ,OLD THOMPSON,15.990,0.0000, , ,0.04000,1, , , , , ,,80.94,0
10128,#089000016495   ,8,#12648,750 M,1,OLD THOMPSON                                                ,OLD THOMPSON,9.990,0.0000, , ,0.04000,1, , , , , ,,89.88,0
10128,#089000118397   ,218,#12649,50 ML,1,99 APPLE                                                    ,99 APPLE,1.250,0.0000, , ,0.04000,1,#088004052935   , , , , ,,82.8,0
10128,#089000990764   ,0,#12655,50 ML,1,99 GRAPES                                                   ,99 GRAPES,1.250,0.0000, , ,0.04000,1, , , , , ,,82.8,0
10128,#089000991044   ,257,#12659,50 ML,1,99 WATERMELON                                               ,99 WATERMELON,1.250,0.0000, , ,0.04000,1,#088004052928   , , , , ,,82.8,0
10128,#089016008491   ,7,#12662,1.75 ,1,SOBIESKI                                                    ,SOBIESKI,19.990,0.0000, , ,0.04000,1, , , , , ,,95.25,0
10128,#089016012238   ,5,#12663,1.75 ,1,BLACK ROBERTS                                               ,BLACK ROBERTS,18.990,0.0000, , ,0.04000,1, , , , , ,,86,0
10128,#089016012252   ,24,#12664,750 M,1,BLACK ROBERTS SPICED RUM                                    ,BLACK ROBERTS SPICED RUM,8.990,0.0000, , ,0.04000,1, , , , , ,,82,0
10128,#089016014799   ,16,#12666,50 ML,1,RON CARLOS DARK DRY RUM                                     ,RON CARLOS DARK DRY RUM,1.0,0.0000, , ,0.04000,1, , , , , ,,79.79,0
10128,#089016016632   ,1,#12667,750 M,1,CLYDE MAY'S - SPEC. RES. 110P                               ,CLYDE MAY'S - SPEC. RES. 110P,57.990,0.0000, , ,0.04000,1, , , , , ,,249.99,0
10128,#089016017264   ,27,#12668,750 M,1,CAPRICCIO - RED SANGRIA                                     ,CAPRICCIO - RED SANGRIA,10.990,0.0000, , ,0.04000,1, , , , , ,,38.2,0
10128,#089016017943   ,9,#12670,750 M,1,CAPRICCIO - WHITE SANGRIA                                   ,CAPRICCIO - WHITE SANGRIA,10.990,0.0000, , ,0.04000,1, , , , , ,,46.89,0
10128,#089016017981   ,2,#12671,750 M,1,CLYDE MAY'S - STRAIGHT RYE                                  ,CLYDE MAY'S - STRAIGHT RYE,44.990,0.0000, , ,0.04000,1, , , , , ,,219.99,0
10128,#089105530308   ,31,#12679,1.75 ,1,JESSE JAMES WHISKEY                                         ,JESSE JAMES WHISKEY,32.990,0.0000, , ,0.04000,1, , , , , ,,160,0
10128,#08911108       ,234,#12681,50 ML,1,JOHNNIE WALKER BLACK                                        ,JOHNNIE WALKER BLACK,4.750,0.0000, , ,0.04000,1, , , , , ,,362.23,0
10128,#08911302       ,340,#12682,50 ML,1,JOHNNIE WALKER RED                                          ,JOHNNIE WALKER RED,1.750,0.0000, , ,0.04000,1, , , , , ,,119.28,0
10128,#089121068823   ,49,#12683,750 M,1,J LOHR CHARDONNAY                                           ,J LOHR CHARDONNAY,11.970,0.0000, , ,0.04000,1, , , , , ,,130.8,0
10128,#089121078525   ,5,#12684,750 M,1,J LOHR PINOT NOIR                                           ,J LOHR PINOT NOIR,15.990,0.0000, , ,0.04000,1, , , , , ,,150,0
10128,#089121188521   ,5,#12685,750 M,1,J LOHR MERLOT                                               ,J LOHR MERLOT,15.990,0.0000, , ,0.04000,1, , , , , ,,132,0
10128,#089121288122   ,24,#12686,750 M,1,J LOHR 7 OAKS CABERNET                                      ,J LOHR 7 OAKS CABERNET,14.970,0.0000, , ,0.04000,1, , , , , ,,168.5,0
10128,#089121830024   ,5,#12687,750 M,1,ARIEL - CHARDONNAY                                          ,ARIEL - CHARDONNAY,11.990,0.0000, , ,0.04000,1, , , , , ,,88,0
10128,#089121850022   ,6,#12688,750 M,1,ARIEL - CHABERNET SAUVIGNON                                 ,ARIEL - CHABERNET SAUVIGNON,11.990,0.0000, , ,0.04000,1, , , , , ,,84,0
10128,#089419000177   ,25,#12691,750 M,1,LA VIEILLE FERME ROSE                                       ,LA VIEILLE FERME ROSE,9.990,0.0000, , ,0.04000,1, , , , , ,,86.96,0
10128,#08950000       ,1,#12695,50 ML,1,TANQUERAY GIN                                               ,TANQUERAY GIN,2.250,0.0000, , ,0.04000,1, , , , , ,,183,0
10128,#089540100043   ,0,#12696,1 LT ,1,HW - CINNAMON                                               ,HW - CINNAMON,14.990,0.0000, , ,0.04000,1, , , , , ,,143.88,0
10128,#089540122694   ,21,#12697,1.75 ,1,KAHLUA                                                      ,KAHLUA,42.990,0.0000, , ,0.04000,1, , , , , ,,203.77,0
10128,#089540122731   ,71,#12698,200 M,1,KAHLUA                                                      ,KAHLUA,8.990,0.0000, , ,0.04000,1, , , , , ,,383.52,0
10128,#089540122748   ,35,#12699,50 ML,1,KAHLUA                                                      ,KAHLUA,2.250,0.0000, , ,0.04000,1, , , , , ,,178.8,0
10128,#089540123578   ,69,#12701,200 M,1,HW - COFFEE BRANDY                                          ,HW - COFFEE BRANDY,6.490,0.0000, , ,0.04000,1, , , , , ,,187.9,0
10128,#089540123615   ,121,#12702,200 M,1,HW - PEPPERMINT SCHNAPPS                                    ,HW - PEPPERMINT SCHNAPPS,5.990,0.0000, , ,0.04000,1, , , , , ,,198.29,0
10128,#089540125220   ,5,#12705,750 M,1,HW - PEPPERMINT                                             ,HW - PEPPERMINT,12.990,0.0000, , ,0.04000,1, , , , , ,,107.93,0
10128,#089540125466   ,9,#12708,1 LT ,1,HW - APRICOT BRANDY                                         ,HW - APRICOT BRANDY,15.990,0.0000, , ,0.04000,1, , , , , ,,133.93,0
10128,#089540125473   ,5,#12709,750 M,1,HW - APRICOT BRANDY                                         ,HW - APRICOT BRANDY,13.990,0.0000, , ,0.04000,1, , , , , ,,113.93,0
10128,#089540125497   ,22,#12710,1 LT ,1,HW - BLACKBERRY                                             ,HW - BLACKBERRY,14.990,0.0000, , ,0.04000,1, , , , , ,,133.93,0
10128,#089540125527   ,78,#12712,50 ML,1,HW - BLACKBERRY                                             ,HW - BLACKBERRY,1.690,0.0000, , ,0.04000,1, , , , , ,,99,0
10128,#089540125657   ,5,#12714,1 LT ,1,HW - CREME DE CACAO                                         ,HW - CREME DE CACAO,13.490,0.0000, , ,0.04000,1, , , , , ,,113.93,0
10128,#089540125824   ,28,#12716,1 LT ,1,HW - COFFEE BRANDY                                          ,HW - COFFEE BRANDY,14.990,0.0000, , ,0.04000,1, , , , , ,,133.93,0
10128,#089540125862   ,24,#12718,1 LT ,1,HW - CREME DE MENTHE W                                      ,HW - CREME DE MENTHE W,13.490,0.0000, , ,0.04000,1, , , , , ,,113.93,0
10128,#089540125909   ,9,#12719,1 LT ,1,HW - CREME DE MENTHE GREEN                                  ,HW - CREME DE MENTHE GREEN,13.490,0.0000, , ,0.04000,1, , , , , ,,113.93,0
10128,#089540129914   ,85,#12720,50 ML,1,HW - PEPPERMINT SCHNAP                                      ,HW - PEPPERMINT SCHNAP,1.250,0.0000, , ,0.04000,1, , , , , ,,92,0
10128,#089540136554   ,7,#12721,1.75 ,1,HW - COFFEE                                                 ,HW - COFFEE,21.990,0.0000, , ,0.04000,1, , , , , ,,107.96,0
10128,#089540136561   ,13,#12722,1.75 ,1,HW - BLACKBERRY                                             ,HW - BLACKBERRY,21.990,0.0000, , ,0.04000,1, , , , , ,,107.96,0
10128,#089540144412   ,26,#12724,1.75 ,1,HW - ANISETTE                                               ,HW - ANISETTE,21.990,0.0000, , ,0.04000,1, , , , , ,,89.96,0
10128,#089540145402   ,20,#12725,375 M,1,HW - PEPPERMINT                                             ,HW - PEPPERMINT,7.990,0.0000, , ,0.04000,1, , , , , ,,131.76,0
10128,#089540145631   ,28,#12728,375 M,1,KAHLUA                                                      ,KAHLUA,16.990,0.0000, , ,0.04000,1, , , , , ,,263.78,0
10128,#089540165158   ,11,#12729,1 LT ,1,HW - PEACH SCHNAPP                                          ,HW - PEACH SCHNAPP,15.990,0.0000, , ,0.04000,1, , , , , ,,113.93,0
10128,#089540174877   ,7,#12730,750 M,1,HW - ROOT BEER                                              ,HW - ROOT BEER,12.990,0.0000, , ,0.04000,1, , , , , ,,113.93,0
10128,#089540333496   ,10,#12731,750 M,1,BEEFEATER DRY GIN                                           ,BEEFEATER DRY GIN,24.990,0.0000, , ,0.04000,1, , , , , ,,227.93,0
10128,#089540333519   ,3,#12732,375 M,1,BEEFEATER DRY GIN                                           ,BEEFEATER DRY GIN,13.990,0.0000, , ,0.04000,1, , , , , ,,239.76,0
10128,#089540351636   ,5,#12734,1 LT ,1,HW - TRIPLE SEC                                             ,HW - TRIPLE SEC,10.990,0.0000, , ,0.04000,1, , , , , ,,71.93,0
10128,#089540382074   ,8,#12737,750 M,1,HW - BUTTERSCOTCH                                           ,HW - BUTTERSCOTCH,11.990,0.0000, , ,0.04000,1, , , , , ,,50,0
10128,#089540448626   ,7,#12741,1 LT ,1,HW - RASPBERRY                                              ,HW - RASPBERRY,13.490,0.0000, , ,0.04000,1, , , , , ,,113.93,0
10128,#089540448992   ,21,#12744,750 M,1,MALIBU                                                      ,MALIBU,15.990,0.0000, , ,0.04000,1, , , , , ,,131.93,0
10128,#089540449036   ,23,#12745,375 M,1,MALIBU RUM                                                  ,MALIBU RUM,14.990,0.0000, , ,0.04000,1, , , , , ,,224.74,0
10128,#089540449357   ,67,#12746,200 M,1,MALIBU RUM                                                  ,MALIBU RUM,8.990,0.0000, , ,0.04000,1, , , , , ,,231.62,0
10128,#089540453927   ,230,#12747,50 ML,1,MALIBU                                                      ,MALIBU,1.990,0.0000, , ,0.04000,1, , , , , ,,106.84,0
10128,#089540463063   ,7,#12748,1.75 ,1,MALIBU - MANGO                                              ,MALIBU - MANGO,28.990,0.0000, , ,0.04000,1, , , , , ,,129.77,0
10128,#089540463087   ,36,#12749,750 M,1,MALIBU - MANGO                                              ,MALIBU - MANGO,15.990,0.0000, , ,0.04000,1, , , , , ,,143.88,0
10128,#089540496054   ,15,#12751,1.75 ,1,MALIBU                                                      ,MALIBU,26.990,0.0000, , ,0.04000,1,#089540449326   , , , , ,,131.96,0
10128,#089540503707   ,55,#12753,750 M,1,KAHLUA                                                      ,KAHLUA,26.990,0.0000, , ,0.04000,1,#089540122717   , , , , ,,251.93,0
10128,#089540510774   ,6,#12754,1.75 ,1,BEEFEATER DRY GIN                                           ,BEEFEATER DRY GIN,36.990,0.0000, , ,0.04000,1,#089540333472   , , , , ,,173.96,0
10128,#089540535579   ,4,#12767,1.75 ,1,MALIBU - WATERMELON                                         ,MALIBU - WATERMELON,28.990,0.0000, , ,0.04000,1, , , , , ,,121,0
10128,#089540540108   ,11,#12772,750 M,1,MALIBU - STRAWBERRY                                         ,MALIBU - STRAWBERRY,15.990,0.0000, , ,0.04000,1, , , , , ,,143.88,0
10128,#089552000034   ,105,#12773,375 M,1,RUBLE VODKA                                                 ,RUBLE VODKA,4.50,0.0000, , ,0.04000,1, , , , , ,,65.92,0
10128,#089552000041   ,44,#12774,200 M,1,RUBLE VODKA                                                 ,RUBLE VODKA,3.0,0.0000, , ,0.04000,1, , , , , ,,94.41,0
10128,#089552001079   ,3,#12778,1.75 ,1,JR DIALS SCOTCH                                             ,JR DIALS SCOTCH,19.990,0.0000, , ,0.04000,1, , , , , ,,101.96,0
10128,#089552001192   ,1,#12780,50 ML,1,ALLEN'S 101 WHIPPED CREAM                                   ,ALLEN'S 101 WHIPPED CREAM,1.250,0.0000, , ,0.04000,1, , , , , ,,82.8,0
10128,#089552001253   ,1,#12783,50 ML,1,ALLEN'S MANIC MANGO 101 P                                   ,ALLEN'S MANIC MANGO 101 P,1.250,0.0000, , ,0.04000,1, , , , , ,,82.8,0
10128,#089552001512   ,8,#12785,1.75 ,1,SUNSET BAY PINK LEMON                                       ,SUNSET BAY PINK LEMON,9.990,0.0000, , ,0.04000,1, , , , , ,,55,0
10128,#089552002007   ,6,#12790,750 M,1,MAURICES'S MENTHOL MINT                                     ,MAURICES'S MENTHOL MINT,16.990,0.0000, , ,0.04000,1, , , , , ,,0.0000,0
10128,#089552002076   ,1,#12791,750 M,1,POGUES IRISH WHISKEY                                        ,POGUES IRISH WHISKEY,39.990,0.0000, , ,0.04000,1, , , , , ,,179.95,0
10128,#089552082870   ,108,#12795,50 ML,1,GRAINGER'S VODKA                                            ,GRAINGER'S VODKA,1.750,0.0000, , ,0.04000,1, , , , , ,,85.11,0
10128,#089552083006   ,1,#12796,750 M,1,CASALINI - MONTEPULCIANO                                    ,CASALINI - MONTEPULCIANO,10.990,0.0000, , ,0.04000,1, , , , , ,,53.5,0
10128,#089552100215   ,0,#12799,1.75 ,1,RUBINOFF CITRUS                                             ,RUBINOFF CITRUS,9.990,0.0000, , ,0.04000,1, , , , , ,,56,0
10128,#089552110108   ,1,#12804,1.75 ,1,RUBINOFF BLUE RASPBERRY                                     ,RUBINOFF BLUE RASPBERRY,9.990,0.0000, , ,0.04000,1, , , , , ,,56,0
10128,#089552150142   ,4,#12805,1.75 ,1,KIMNOFF LIGHT                                               ,KIMNOFF LIGHT,11.990,0.0000, , ,0.04000,1, , , , , ,,53.94,0
10128,#089552447228   ,13,#12810,375 M,1,ALLEN'S GINGER BRANDY                                       ,ALLEN'S GINGER BRANDY,10.990,0.0000, , ,0.04000,1, , , , , ,,178.88,0
10128,#089552585012   ,10,#12814,1 LT ,1,OLD NEW ENGLAND EGG NOG                                     ,OLD NEW ENGLAND EGG NOG,10.990,0.0000, , ,0.04000,1, , , , , ,,94.85,0
10128,#089552910555   ,17,#12817,1.75 ,1,RON VIRGIN SILVER                                           ,RON VIRGIN SILVER,16.990,0.0000, , ,0.04000,1, , , , , ,,72.77,0
10128,#089552920226   ,2,#12822,750 M,1,ST ELDER LIQUEUR                                            ,ST ELDER LIQUEUR,19.990,0.0000, , ,0.04000,1, , , , , ,,167.88,0
10128,#089552921209   ,0,#12823,750 M,1,RAGIN RED                                                   ,RAGIN RED,18.990,0.0000, , ,0.04000,1, , , , , ,,155.88,0
10128,#089708465229   ,18,#12831,1.75 ,1,PINNACLE VODKA                                              ,PINNACLE VODKA,17.990,0.0000, , ,0.04000,1,#080686929451   , , , , ,,83.94,0
10128,#089708467421   ,16,#12834,750 M,1,PINNACLE GRAPE                                              ,PINNACLE GRAPE,14.990,0.0000, , ,0.04000,1,#080686926368   , , , , ,,119.88,0
10128,#089819006526   ,25,#12837,750 M,1,BERINGER WHITE ZINFANDEL                                    ,BERINGER WHITE ZINFANDEL,6.990,0.0000, , ,0.04000,1, , , , , ,,70.5,0
10128,#089819012824   ,0,#12838,750 M,1,BERINGER RED CRUSH                                          ,BERINGER RED CRUSH,4.50,0.0000, , ,0.04000,1, , , , , ,,65,0
10128,#089819038428   ,23,#12839,1.5 L,1,BERINGER WHITE ZINFANDEL                                    ,BERINGER WHITE ZINFANDEL,10.970,0.0000, , ,0.04000,1, , , , , ,,54,0
10128,#089819158027   ,33,#12842,750 M,1,MATUA SAUVIGNON BLANC                                       ,MATUA SAUVIGNON BLANC,12.990,0.0000, , ,0.04000,1, , , , , ,,119.23,0
10128,#089819711192   ,22,#12846,750 M,1,THE STAG NC - CABERNET SAUV                                 ,THE STAG NC - CABERNET SAUV,22.990,0.0000, , ,0.04000,1, , , , , ,,151.94,0
10128,#089924230403   ,1,#12858,12 OZ,24,YUENGLING LIGHT                                             ,YUENGLING LIGHT,15.390,0.0000, , ,0.04000,1, , , , , ,,22.16,1.20
